job,run,basis,xc,external_force,ix_c,ix_n,system,frame,error,msg,type,time,d,cwd
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000050) needs to be non-negative\n\n,Error.GmxError,1.198,0.118376,run_6/f-603/ixs-178-180/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000084) needs to be non-negative\n\n,Error.GmxError,1.328,0.130933,run_6/f-603/ixs-178-180/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000078) needs to be non-negative\n\n,Error.GmxError,1.545,0.134706,run_6/f-603/ixs-178-180/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000100) needs to be non-negative\n\n,Error.GmxError,1.598,0.138361,run_6/f-603/ixs-178-180/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000216) needs to be non-negative\n\n,Error.GmxError,1.55,0.135921,run_6/f-603/ixs-178-180/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000033) needs to be non-negative\n\n,Error.GmxError,1.498,0.130213,run_6/f-603/ixs-178-180/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000247) needs to be non-negative\n\n,Error.GmxError,1.098,0.12756,run_6/f-603/ixs-178-180/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000276) needs to be non-negative\n\n,Error.GmxError,0.998,0.138325,run_6/f-603/ixs-178-180/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000020) needs to be non-negative\n\n,Error.GmxError,1.598,0.130214,run_6/f-603/ixs-178-180/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000103) needs to be non-negative\n\n,Error.GmxError,1.798,0.134111,run_6/f-603/ixs-178-180/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000163) needs to be non-negative\n\n,Error.GmxError,1.798,0.128957,run_6/f-603/ixs-178-180/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000112) needs to be non-negative\n\n,Error.GmxError,1.798,0.131212,run_6/f-603/ixs-178-180/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000127) needs to be non-negative\n\n,Error.GmxError,1.598,0.132715,run_6/f-603/ixs-178-180/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000156) needs to be non-negative\n\n,Error.GmxError,1.798,0.132159,run_6/f-603/ixs-178-180/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000087) needs to be non-negative\n\n,Error.GmxError,1.998,0.129518,run_6/f-603/ixs-178-180/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000116) needs to be non-negative\n\n,Error.GmxError,2.142,0.12637,run_6/f-603/ixs-178-180/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000210) needs to be non-negative\n\n,Error.GmxError,1.698,0.135127,run_6/f-603/ixs-178-180/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000145) needs to be non-negative\n\n,Error.GmxError,1.798,0.128063,run_6/f-603/ixs-178-180/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,178,180,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000203) needs to be non-negative\n\n,Error.GmxError,1.998,0.129271,run_6/f-603/ixs-178-180/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000206) needs to be non-negative\n\n,Error.GmxError,1.198,0.138138,run_6/f-603/ixs-276-278/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000132) needs to be non-negative\n\n,Error.GmxError,1.521,0.126288,run_6/f-603/ixs-276-278/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000204) needs to be non-negative\n\n,Error.GmxError,0.998,0.124906,run_6/f-603/ixs-276-278/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000031) needs to be non-negative\n\n,Error.GmxError,1.598,0.124556,run_6/f-603/ixs-276-278/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000008) needs to be non-negative\n\n,Error.GmxError,1.514,0.13673,run_6/f-603/ixs-276-278/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000271) needs to be non-negative\n\n,Error.GmxError,1.321,0.123454,run_6/f-603/ixs-276-278/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000032) needs to be non-negative\n\n,Error.GmxError,1.724,0.133154,run_6/f-603/ixs-276-278/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000015) needs to be non-negative\n\n,Error.GmxError,1.353,0.13407,run_6/f-603/ixs-276-278/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000117) needs to be non-negative\n\n,Error.GmxError,1.542,0.135869,run_6/f-603/ixs-276-278/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000251) needs to be non-negative\n\n,Error.GmxError,1.944,0.124444,run_6/f-603/ixs-276-278/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000125) needs to be non-negative\n\n,Error.GmxError,1.598,0.130613,run_6/f-603/ixs-276-278/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000097) needs to be non-negative\n\n,Error.GmxError,1.747,0.12551,run_6/f-603/ixs-276-278/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000228) needs to be non-negative\n\n,Error.GmxError,1.698,0.127848,run_6/f-603/ixs-276-278/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000101) needs to be non-negative\n\n,Error.GmxError,1.198,0.125637,run_6/f-603/ixs-276-278/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000062) needs to be non-negative\n\n,Error.GmxError,1.746,0.127716,run_6/f-603/ixs-276-278/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000107) needs to be non-negative\n\n,Error.GmxError,1.698,0.133496,run_6/f-603/ixs-276-278/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,276,278,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000040) needs to be non-negative\n\n,Error.GmxError,1.598,0.131462,run_6/f-603/ixs-276-278/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000210) needs to be non-negative\n\n,Error.GmxError,1.398,0.138277,run_6/f-603/ixs-1473-1475/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000194) needs to be non-negative\n\n,Error.GmxError,1.398,0.128356,run_6/f-603/ixs-1473-1475/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000061) needs to be non-negative\n\n,Error.GmxError,1.346,0.131011,run_6/f-603/ixs-1473-1475/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000060) needs to be non-negative\n\n,Error.GmxError,1.128,0.136015,run_6/f-603/ixs-1473-1475/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000027) needs to be non-negative\n\n,Error.GmxError,1.598,0.13304,run_6/f-603/ixs-1473-1475/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000144) needs to be non-negative\n\n,Error.GmxError,1.198,0.128659,run_6/f-603/ixs-1473-1475/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000299) needs to be non-negative\n\n,Error.GmxError,1.198,0.122749,run_6/f-603/ixs-1473-1475/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000082) needs to be non-negative\n\n,Error.GmxError,1.945,0.128568,run_6/f-603/ixs-1473-1475/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000122) needs to be non-negative\n\n,Error.GmxError,1.998,0.136152,run_6/f-603/ixs-1473-1475/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000037) needs to be non-negative\n\n,Error.GmxError,1.798,0.133517,run_6/f-603/ixs-1473-1475/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000105) needs to be non-negative\n\n,Error.GmxError,1.998,0.131699,run_6/f-603/ixs-1473-1475/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000024) needs to be non-negative\n\n,Error.GmxError,1.944,0.129771,run_6/f-603/ixs-1473-1475/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000274) needs to be non-negative\n\n,Error.GmxError,1.998,0.132499,run_6/f-603/ixs-1473-1475/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000059) needs to be non-negative\n\n,Error.GmxError,1.747,0.133998,run_6/f-603/ixs-1473-1475/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1473,1475,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000150) needs to be non-negative\n\n,Error.GmxError,2.098,0.120189,run_6/f-603/ixs-1473-1475/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000285) needs to be non-negative\n\n,Error.GmxError,1.698,0.13806,run_6/f-603/ixs-802-804/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000127) needs to be non-negative\n\n,Error.GmxError,1.737,0.130927,run_6/f-603/ixs-802-804/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000146) needs to be non-negative\n\n,Error.GmxError,1.798,0.136449,run_6/f-603/ixs-802-804/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000191) needs to be non-negative\n\n,Error.GmxError,1.598,0.136509,run_6/f-603/ixs-802-804/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000275) needs to be non-negative\n\n,Error.GmxError,1.398,0.132982,run_6/f-603/ixs-802-804/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000067) needs to be non-negative\n\n,Error.GmxError,1.598,0.126821,run_6/f-603/ixs-802-804/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000246) needs to be non-negative\n\n,Error.GmxError,1.598,0.129721,run_6/f-603/ixs-802-804/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000098) needs to be non-negative\n\n,Error.GmxError,1.398,0.135691,run_6/f-603/ixs-802-804/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000244) needs to be non-negative\n\n,Error.GmxError,1.352,0.126315,run_6/f-603/ixs-802-804/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000292) needs to be non-negative\n\n,Error.GmxError,1.698,0.130148,run_6/f-603/ixs-802-804/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000106) needs to be non-negative\n\n,Error.GmxError,1.098,0.128911,run_6/f-603/ixs-802-804/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000124) needs to be non-negative\n\n,Error.GmxError,1.798,0.124288,run_6/f-603/ixs-802-804/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000209) needs to be non-negative\n\n,Error.GmxError,1.498,0.132233,run_6/f-603/ixs-802-804/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,802,804,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000045) needs to be non-negative\n\n,Error.GmxError,1.698,0.124342,run_6/f-603/ixs-802-804/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000230) needs to be non-negative\n\n,Error.GmxError,1.349,0.130214,run_6/f-603/ixs-745-747/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000050) needs to be non-negative\n\n,Error.GmxError,1.525,0.134076,run_6/f-603/ixs-745-747/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000149) needs to be non-negative\n\n,Error.GmxError,1.098,0.135209,run_6/f-603/ixs-745-747/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000016) needs to be non-negative\n\n,Error.GmxError,1.498,0.135793,run_6/f-603/ixs-745-747/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000232) needs to be non-negative\n\n,Error.GmxError,1.131,0.134147,run_6/f-603/ixs-745-747/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000190) needs to be non-negative\n\n,Error.GmxError,1.298,0.133321,run_6/f-603/ixs-745-747/single/frame-96
