job,run,basis,xc,external_force,ix_c,ix_n,system,frame,error,msg,type,time,d,cwd
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000123) needs to be non-negative\n\n,Error.GmxError,1.198,0.134998,run_6/f-603/ixs-745-747/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000126) needs to be non-negative\n\n,Error.GmxError,1.398,0.13006,run_6/f-603/ixs-745-747/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000288) needs to be non-negative\n\n,Error.GmxError,0.998,0.133709,run_6/f-603/ixs-745-747/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000271) needs to be non-negative\n\n,Error.GmxError,1.298,0.127034,run_6/f-603/ixs-745-747/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000290) needs to be non-negative\n\n,Error.GmxError,2.098,0.129487,run_6/f-603/ixs-745-747/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000238) needs to be non-negative\n\n,Error.GmxError,1.398,0.123285,run_6/f-603/ixs-745-747/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000096) needs to be non-negative\n\n,Error.GmxError,1.398,0.129509,run_6/f-603/ixs-745-747/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000194) needs to be non-negative\n\n,Error.GmxError,1.798,0.130059,run_6/f-603/ixs-745-747/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000065) needs to be non-negative\n\n,Error.GmxError,1.798,0.12542,run_6/f-603/ixs-745-747/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000250) needs to be non-negative\n\n,Error.GmxError,1.548,0.126242,run_6/f-603/ixs-745-747/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000131) needs to be non-negative\n\n,Error.GmxError,1.748,0.136158,run_6/f-603/ixs-745-747/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,745,747,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000255) needs to be non-negative\n\n,Error.GmxError,1.353,0.123198,run_6/f-603/ixs-745-747/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000011) needs to be non-negative\n\n,Error.GmxError,1.706,0.13055,run_6/f-603/ixs-1466-1468/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000266) needs to be non-negative\n\n,Error.GmxError,1.698,0.127368,run_6/f-603/ixs-1466-1468/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000287) needs to be non-negative\n\n,Error.GmxError,1.798,0.125305,run_6/f-603/ixs-1466-1468/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000296) needs to be non-negative\n\n,Error.GmxError,1.598,0.126124,run_6/f-603/ixs-1466-1468/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,100,True,\n *******************************************************************************\n *   ___                                                                       *\n *  /   \                                                                      *\n * [ABORT]                                                                     *\n *  \___/         Cholesky decomposition failed. Matrix ill conditioned ?      *\n *    |                                                                        *\n *  O/|                                                                        *\n * /| |                                                                        *\n * / \                                                 cp_dbcsr_cholesky.F:120 *\n *******************************************************************************\n,Error.Cp2kError,1.498,0.131589,run_6/f-603/ixs-1466-1468/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000077) needs to be non-negative\n\n,Error.GmxError,1.398,0.137628,run_6/f-603/ixs-1466-1468/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000062) needs to be non-negative\n\n,Error.GmxError,1.705,0.134526,run_6/f-603/ixs-1466-1468/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000279) needs to be non-negative\n\n,Error.GmxError,1.298,0.137335,run_6/f-603/ixs-1466-1468/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000131) needs to be non-negative\n\n,Error.GmxError,1.598,0.136359,run_6/f-603/ixs-1466-1468/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000193) needs to be non-negative\n\n,Error.GmxError,1.73,0.125829,run_6/f-603/ixs-1466-1468/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000276) needs to be non-negative\n\n,Error.GmxError,1.798,0.134151,run_6/f-603/ixs-1466-1468/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000197) needs to be non-negative\n\n,Error.GmxError,1.698,0.132095,run_6/f-603/ixs-1466-1468/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000146) needs to be non-negative\n\n,Error.GmxError,1.898,0.130977,run_6/f-603/ixs-1466-1468/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000160) needs to be non-negative\n\n,Error.GmxError,1.943,0.138722,run_6/f-603/ixs-1466-1468/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000297) needs to be non-negative\n\n,Error.GmxError,1.945,0.134622,run_6/f-603/ixs-1466-1468/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1466,1468,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000037) needs to be non-negative\n\n,Error.GmxError,1.55,0.13067,run_6/f-603/ixs-1466-1468/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000050) needs to be non-negative\n\n,Error.GmxError,1.798,0.12757,run_6/f-603/ixs-881-883/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000061) needs to be non-negative\n\n,Error.GmxError,1.498,0.115191,run_6/f-603/ixs-881-883/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000144) needs to be non-negative\n\n,Error.GmxError,1.198,0.134487,run_6/f-603/ixs-881-883/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000200) needs to be non-negative\n\n,Error.GmxError,1.337,0.13292,run_6/f-603/ixs-881-883/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000299) needs to be non-negative\n\n,Error.GmxError,1.398,0.132942,run_6/f-603/ixs-881-883/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000172) needs to be non-negative\n\n,Error.GmxError,1.713,0.142601,run_6/f-603/ixs-881-883/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000156) needs to be non-negative\n\n,Error.GmxError,0.998,0.127927,run_6/f-603/ixs-881-883/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000280) needs to be non-negative\n\n,Error.GmxError,1.198,0.137368,run_6/f-603/ixs-881-883/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000144) needs to be non-negative\n\n,Error.GmxError,1.198,0.128307,run_6/f-603/ixs-881-883/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000221) needs to be non-negative\n\n,Error.GmxError,1.747,0.1284,run_6/f-603/ixs-881-883/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000015) needs to be non-negative\n\n,Error.GmxError,2.098,0.124351,run_6/f-603/ixs-881-883/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000024) needs to be non-negative\n\n,Error.GmxError,1.598,0.126586,run_6/f-603/ixs-881-883/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000083) needs to be non-negative\n\n,Error.GmxError,1.798,0.131912,run_6/f-603/ixs-881-883/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000179) needs to be non-negative\n\n,Error.GmxError,1.798,0.129034,run_6/f-603/ixs-881-883/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000027) needs to be non-negative\n\n,Error.GmxError,1.698,0.129107,run_6/f-603/ixs-881-883/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000004) needs to be non-negative\n\n,Error.GmxError,1.55,0.12834,run_6/f-603/ixs-881-883/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000087) needs to be non-negative\n\n,Error.GmxError,2.098,0.120532,run_6/f-603/ixs-881-883/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,881,883,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000104) needs to be non-negative\n\n,Error.GmxError,1.747,0.12828,run_6/f-603/ixs-881-883/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000186) needs to be non-negative\n\n,Error.GmxError,1.498,0.12648,run_6/f-603/ixs-918-920/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000078) needs to be non-negative\n\n,Error.GmxError,1.731,0.131937,run_6/f-603/ixs-918-920/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000266) needs to be non-negative\n\n,Error.GmxError,1.298,0.139256,run_6/f-603/ixs-918-920/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000177) needs to be non-negative\n\n,Error.GmxError,1.898,0.133873,run_6/f-603/ixs-918-920/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000198) needs to be non-negative\n\n,Error.GmxError,1.338,0.12357,run_6/f-603/ixs-918-920/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000235) needs to be non-negative\n\n,Error.GmxError,1.705,0.124487,run_6/f-603/ixs-918-920/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000181) needs to be non-negative\n\n,Error.GmxError,1.513,0.135891,run_6/f-603/ixs-918-920/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000133) needs to be non-negative\n\n,Error.GmxError,1.347,0.125435,run_6/f-603/ixs-918-920/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000144) needs to be non-negative\n\n,Error.GmxError,1.152,0.133337,run_6/f-603/ixs-918-920/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000002) needs to be non-negative\n\n,Error.GmxError,1.798,0.135323,run_6/f-603/ixs-918-920/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000263) needs to be non-negative\n\n,Error.GmxError,1.598,0.133909,run_6/f-603/ixs-918-920/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000046) needs to be non-negative\n\n,Error.GmxError,1.198,0.127104,run_6/f-603/ixs-918-920/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000293) needs to be non-negative\n\n,Error.GmxError,1.598,0.126179,run_6/f-603/ixs-918-920/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000008) needs to be non-negative\n\n,Error.GmxError,1.698,0.118971,run_6/f-603/ixs-918-920/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000252) needs to be non-negative\n\n,Error.GmxError,1.398,0.132462,run_6/f-603/ixs-918-920/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000105) needs to be non-negative\n\n,Error.GmxError,1.798,0.133446,run_6/f-603/ixs-918-920/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000064) needs to be non-negative\n\n,Error.GmxError,1.798,0.133837,run_6/f-603/ixs-918-920/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,918,920,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000135) needs to be non-negative\n\n,Error.GmxError,1.998,0.129687,run_6/f-603/ixs-918-920/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000153) needs to be non-negative\n\n,Error.GmxError,1.135,0.125776,run_6/f-603/ixs-329-331/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000248) needs to be non-negative\n\n,Error.GmxError,1.398,0.125177,run_6/f-603/ixs-329-331/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000224) needs to be non-negative\n\n,Error.GmxError,1.598,0.136966,run_6/f-603/ixs-329-331/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000109) needs to be non-negative\n\n,Error.GmxError,1.798,0.130055,run_6/f-603/ixs-329-331/single/frame-91
