job,run,basis,xc,external_force,ix_c,ix_n,system,frame,error,msg,type,time,d,cwd
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000244) needs to be non-negative\n\n,Error.GmxError,1.298,0.130131,run_6/f-603/ixs-329-331/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000202) needs to be non-negative\n\n,Error.GmxError,1.725,0.128256,run_6/f-603/ixs-329-331/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000121) needs to be non-negative\n\n,Error.GmxError,1.398,0.132759,run_6/f-603/ixs-329-331/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000225) needs to be non-negative\n\n,Error.GmxError,1.198,0.129881,run_6/f-603/ixs-329-331/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000200) needs to be non-negative\n\n,Error.GmxError,1.198,0.133369,run_6/f-603/ixs-329-331/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000224) needs to be non-negative\n\n,Error.GmxError,1.498,0.133777,run_6/f-603/ixs-329-331/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000300) needs to be non-negative\n\n,Error.GmxError,1.798,0.126846,run_6/f-603/ixs-329-331/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000236) needs to be non-negative\n\n,Error.GmxError,1.944,0.129686,run_6/f-603/ixs-329-331/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000099) needs to be non-negative\n\n,Error.GmxError,1.698,0.132542,run_6/f-603/ixs-329-331/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000148) needs to be non-negative\n\n,Error.GmxError,1.352,0.127333,run_6/f-603/ixs-329-331/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000054) needs to be non-negative\n\n,Error.GmxError,1.198,0.136895,run_6/f-603/ixs-329-331/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000008) needs to be non-negative\n\n,Error.GmxError,1.398,0.140924,run_6/f-603/ixs-329-331/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,329,331,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000178) needs to be non-negative\n\n,Error.GmxError,1.798,0.131516,run_6/f-603/ixs-329-331/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000011) needs to be non-negative\n\n,Error.GmxError,1.598,0.129038,run_6/f-603/ixs-1451-1453/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000262) needs to be non-negative\n\n,Error.GmxError,1.398,0.133733,run_6/f-603/ixs-1451-1453/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000163) needs to be non-negative\n\n,Error.GmxError,1.798,0.132927,run_6/f-603/ixs-1451-1453/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000291) needs to be non-negative\n\n,Error.GmxError,1.398,0.120435,run_6/f-603/ixs-1451-1453/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000136) needs to be non-negative\n\n,Error.GmxError,1.398,0.136632,run_6/f-603/ixs-1451-1453/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000011) needs to be non-negative\n\n,Error.GmxError,1.598,0.135004,run_6/f-603/ixs-1451-1453/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000138) needs to be non-negative\n\n,Error.GmxError,1.798,0.129783,run_6/f-603/ixs-1451-1453/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000264) needs to be non-negative\n\n,Error.GmxError,1.698,0.122419,run_6/f-603/ixs-1451-1453/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000237) needs to be non-negative\n\n,Error.GmxError,1.711,0.133557,run_6/f-603/ixs-1451-1453/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000141) needs to be non-negative\n\n,Error.GmxError,1.798,0.128586,run_6/f-603/ixs-1451-1453/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000261) needs to be non-negative\n\n,Error.GmxError,1.945,0.128732,run_6/f-603/ixs-1451-1453/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000012) needs to be non-negative\n\n,Error.GmxError,1.549,0.121341,run_6/f-603/ixs-1451-1453/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000053) needs to be non-negative\n\n,Error.GmxError,1.198,0.123689,run_6/f-603/ixs-1451-1453/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000055) needs to be non-negative\n\n,Error.GmxError,1.498,0.134402,run_6/f-603/ixs-1451-1453/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000158) needs to be non-negative\n\n,Error.GmxError,1.998,0.127657,run_6/f-603/ixs-1451-1453/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000241) needs to be non-negative\n\n,Error.GmxError,1.747,0.124337,run_6/f-603/ixs-1451-1453/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,1451,1453,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000102) needs to be non-negative\n\n,Error.GmxError,1.998,0.133117,run_6/f-603/ixs-1451-1453/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000026) needs to be non-negative\n\n,Error.GmxError,0.998,0.139959,run_6/f-603/ixs-866-868/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000201) needs to be non-negative\n\n,Error.GmxError,1.498,0.128674,run_6/f-603/ixs-866-868/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000197) needs to be non-negative\n\n,Error.GmxError,1.698,0.133227,run_6/f-603/ixs-866-868/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000182) needs to be non-negative\n\n,Error.GmxError,0.998,0.132833,run_6/f-603/ixs-866-868/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000183) needs to be non-negative\n\n,Error.GmxError,1.598,0.12221,run_6/f-603/ixs-866-868/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000259) needs to be non-negative\n\n,Error.GmxError,1.898,0.131691,run_6/f-603/ixs-866-868/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000211) needs to be non-negative\n\n,Error.GmxError,1.548,0.128188,run_6/f-603/ixs-866-868/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000250) needs to be non-negative\n\n,Error.GmxError,1.598,0.12644,run_6/f-603/ixs-866-868/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000073) needs to be non-negative\n\n,Error.GmxError,1.898,0.131805,run_6/f-603/ixs-866-868/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000209) needs to be non-negative\n\n,Error.GmxError,1.998,0.128465,run_6/f-603/ixs-866-868/triple/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000282) needs to be non-negative\n\n,Error.GmxError,1.944,0.131226,run_6/f-603/ixs-866-868/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000018) needs to be non-negative\n\n,Error.GmxError,1.198,0.129754,run_6/f-603/ixs-866-868/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000082) needs to be non-negative\n\n,Error.GmxError,1.998,0.135719,run_6/f-603/ixs-866-868/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000076) needs to be non-negative\n\n,Error.GmxError,1.298,0.14033,run_6/f-603/ixs-866-868/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000181) needs to be non-negative\n\n,Error.GmxError,1.298,0.130784,run_6/f-603/ixs-866-868/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000187) needs to be non-negative\n\n,Error.GmxError,1.945,0.138232,run_6/f-603/ixs-866-868/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,866,868,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000260) needs to be non-negative\n\n,Error.GmxError,2.198,0.127382,run_6/f-603/ixs-866-868/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000097) needs to be non-negative\n\n,Error.GmxError,1.598,0.127587,run_6/f-603/ixs-214-216/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000260) needs to be non-negative\n\n,Error.GmxError,1.798,0.135733,run_6/f-603/ixs-214-216/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000241) needs to be non-negative\n\n,Error.GmxError,1.598,0.129861,run_6/f-603/ixs-214-216/single/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000116) needs to be non-negative\n\n,Error.GmxError,1.322,0.12486,run_6/f-603/ixs-214-216/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000143) needs to be non-negative\n\n,Error.GmxError,1.524,0.132893,run_6/f-603/ixs-214-216/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000059) needs to be non-negative\n\n,Error.GmxError,1.352,0.128616,run_6/f-603/ixs-214-216/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,single,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000142) needs to be non-negative\n\n,Error.GmxError,1.198,0.123274,run_6/f-603/ixs-214-216/single/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000165) needs to be non-negative\n\n,Error.GmxError,1.598,0.128139,run_6/f-603/ixs-214-216/triple/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000006) needs to be non-negative\n\n,Error.GmxError,2.098,0.127029,run_6/f-603/ixs-214-216/triple/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,100,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000137) needs to be non-negative\n\n,Error.GmxError,1.898,0.128176,run_6/f-603/ixs-214-216/triple/frame-100
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000293) needs to be non-negative\n\n,Error.GmxError,1.998,0.131671,run_6/f-603/ixs-214-216/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000249) needs to be non-negative\n\n,Error.GmxError,1.998,0.128211,run_6/f-603/ixs-214-216/triple/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,91,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000153) needs to be non-negative\n\n,Error.GmxError,1.498,0.13609,run_6/f-603/ixs-214-216/triple/frame-91
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000241) needs to be non-negative\n\n,Error.GmxError,1.798,0.131406,run_6/f-603/ixs-214-216/triple/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000245) needs to be non-negative\n\n,Error.GmxError,1.198,0.132514,run_6/f-603/ixs-214-216/triple/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,214,216,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000004) needs to be non-negative\n\n,Error.GmxError,1.746,0.126963,run_6/f-603/ixs-214-216/triple/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,96,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000182) needs to be non-negative\n\n,Error.GmxError,1.698,0.131948,run_6/f-603/ixs-228-230/single/frame-96
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000090) needs to be non-negative\n\n,Error.GmxError,1.598,0.12024,run_6/f-603/ixs-228-230/single/frame-98
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,94,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000089) needs to be non-negative\n\n,Error.GmxError,1.549,0.131443,run_6/f-603/ixs-228-230/single/frame-94
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,99,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000166) needs to be non-negative\n\n,Error.GmxError,1.698,0.137739,run_6/f-603/ixs-228-230/single/frame-99
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,92,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000140) needs to be non-negative\n\n,Error.GmxError,1.798,0.131423,run_6/f-603/ixs-228-230/single/frame-92
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,93,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000193) needs to be non-negative\n\n,Error.GmxError,1.398,0.128809,run_6/f-603/ixs-228-230/single/frame-93
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000083) needs to be non-negative\n\n,Error.GmxError,1.727,0.132221,run_6/f-603/ixs-228-230/single/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,single,95,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000255) needs to be non-negative\n\n,Error.GmxError,1.346,0.13172,run_6/f-603/ixs-228-230/single/frame-95
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,triple,97,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000267) needs to be non-negative\n\n,Error.GmxError,1.098,0.129667,run_6/f-603/ixs-228-230/triple/frame-97
wethyd,run_6,TZV2P-MOLOPT-GTH,PBE,603,228,230,triple,98,True,Fatal error:\nPull reference distance for coordinate 3 (-0.000085) needs to be non-negative\n\n,Error.GmxError,1.298,0.131876,run_6/f-603/ixs-228-230/triple/frame-98
